"NAME","ID","BASIN","ISO_TIME_________","NATURE","LAT","LON","WMO WIND","WMO PRES","USA WIND","USA PRES","TOKYO WIND","TOKYO PRES","CMA WIND","CMA PRES","HKO WIND","HKO PRES"
"NOT_NAMED","2000281N11111","WP","12:00:00","TS","17.64","111.06","25","","","30","998"
"NOT_NAMED","2000281N11111","WP","15:00:00","TS","17.60","110.83","22","","","30","998"
"NOT_NAMED","2000281N11111","WP","18:00:00","TS","17.54","110.66","20","","","30","998"
"NOT_NAMED","2000281N11111","WP","21:00:00","TS","17.50","110.55","20","","","",""
"NOT_NAMED","2000281N11111","WP","2000-10-14 00:00:00","TS","17.50","110.40","20","","","",""
"NOT_NAMED","2000281N11111","WP","03:00:00","TS","17.45","110.20","20","","","",""
"NOT_NAMED","2000281N11111","WP","06:00:00","TS","17.40","110.00","20","","","",""
"NOT_NAMED","2000281N11111","WP","09:00:00","TS","17.39","109.84","20","","","",""
"NOT_NAMED","2000281N11111","WP","12:00:00","TS","17.40","109.70","20","","","",""
"NOT_NAMED","2000281N11111","WP","15:00:00","TS","17.40","109.59","20","","","",""
"NOT_NAMED","2000281N11111","WP","18:00:00","TS","17.40","109.50","20","","","",""
"XANGSANE","2000299N08139","WP","2000-10-24 18:00:00","TS","8.30","139.30","","1008","","","1008","","","",""
"XANGSANE","2000299N08139","WP","21:00:00","TS","8.27","138.69","","","","","1008","","","",""
"XANGSANE","2000299N08139","WP","2000-10-25 00:00:00","TS","8.40","138.10","","1008","","","1008","","","",""
"XANGSANE","2000299N08139","WP","03:00:00","TS","8.76","137.52","","","","","1006","","","",""
"XANGSANE","2000299N08139","WP","06:00:00","TS","9.00","136.96","","1004","20","","1004","","","",""
"XANGSANE","2000299N08139","WP","09:00:00","TS","9.03","136.32","","","25","","1004","","","",""
"XANGSANE","2000299N08139","WP","12:00:00","TS","9.06","135.66","","1004","30","","1004","","","",""
"XANGSANE","2000299N08139","WP","15:00:00","TS","9.14","134.96","","","30","","1004","","","",""
"XANGSANE","2000299N08139","WP","18:00:00","TS","9.30","134.25","","1004","30","","1004","","","",""
"XANGSANE","2000299N08139","WP","21:00:00","TS","9.59","133.70","","","30","","1004","","","",""
"XANGSANE","2000299N08139","WP","2000-10-26 00:00:00","TS","9.87","133.13","","1004","30","","1004","29","1002","30","1000"
"XANGSANE","2000299N08139","WP","03:00:00","TS","10.05","132.26","","","32","","1001","31","1000","32","999"
"XANGSANE","2000299N08139","WP","06:00:00","TS","10.23","131.39","35","998","35","35","998","34","998","35","998"
"XANGSANE","2000299N08139","WP","09:00:00","TS","10.45","130.71","","","40","37","997","34","998","37","996"
"XANGSANE","2000299N08139","WP","12:00:00","TS","10.70","130.10","40","996","45","40","996","34","998","40","994"
"XANGSANE","2000299N08139","WP","15:00:00","TS","10.94","129.46","","","50","42","994","36","996","42","992"
"XANGSANE","2000299N08139","WP","18:00:00","TS","11.23","128.88","45","992","55","45","992","38","995","45","990"
"XANGSANE","2000299N08139","WP","21:00:00","TS","11.60","128.42","","","60","47","988","41","992","47","987"
"XANGSANE","2000299N08139","WP","2000-10-27 00:00:00","TS","11.98","127.90","50","985","65","50","985","44","990","50","985"
"XANGSANE","2000299N08139","WP","03:00:00","TS","12.24","127.06","","","65","52","982","46","987","52","982"
"XANGSANE","2000299N08139","WP","06:00:00","TS","12.50","126.18","55","980","65","55","980","48","985","55","980"
"XANGSANE","2000299N08139","WP","09:00:00","TS","12.89","125.50","","","67","57","977","53","982","57","977"
"XANGSANE","2000299N08139","WP","12:00:00","TS","13.25","124.90","60","975","70","60","975","58","980","60","975"
"XANGSANE","2000299N08139","WP","15:00:00","TS","13.48","124.26","","","72","60","975","58","980","60","975"
"XANGSANE","2000299N08139","WP","18:00:00","TS","13.62","123.63","60","975","75","60","975","58","980","60","975"
"XANGSANE","2000299N08139","WP","21:00:00","TS","13.71","122.98","","","70","57","977","58","980","60","975"
"XANGSANE","2000299N08139","WP","2000-10-28 00:00:00","TS","13.80","122.38","55","980","65","55","980","58","980","60","975"
"XANGSANE","2000299N08139","WP","03:00:00","TS","13.98","121.84","","","65","52","982","53","982","57","977"
"XANGSANE","2000299N08139","WP","06:00:00","TS","14.20","121.38","50","985","65","50","985","48","985","55","980"
"XANGSANE","2000299N08139","WP","09:00:00","TS","14.39","120.94","","","65","47","987","48","985","55","980"
"XANGSANE","2000299N08139","WP","12:00:00","TS","14.62","120.55","45","990","65","45","990","48","985","55","980"
"XANGSANE","2000299N08139","WP","15:00:00","TS","14.94","120.23","","","60","45","990","48","985","55","980"
"XANGSANE","2000299N08139","WP","18:00:00","TS","15.27","119.90","45","990","55","45","990","48","985","55","980"
"XANGSANE","2000299N08139","WP","21:00:00","TS","15.60","119.49","","","55","45","990","51","982","55","980"
"XANGSANE","2000299N08139","WP","2000-10-29 00:00:00","TS","15.83","119.05","45","990","55","45","990","54","980","55","980"
"XANGSANE","2000299N08139","WP","03:00:00","TS","15.88","118.61","","","55","47","987","54","980","55","980"
"XANGSANE","2000299N08139","WP","06:00:00","TS","15.88","118.25","50","985","55","50","985","54","980","55","980"
"XANGSANE","2000299N08139","WP","09:00:00","TS","15.94","118.05","","","55","52","982","54","980","55","980"
"XANGSANE","2000299N08139","WP","12:00:00","TS","16.03","117.98","55","980","55","55","980","54","980","55","980"
"XANGSANE","2000299N08139","WP","15:00:00","TS","16.08","117.93","","","60","57","977","56","980","57","977"
"XANGSANE","2000299N08139","WP","18:00:00","TS","16.15","117.98","60","975","65","60","975","58","980","60","975"
"XANGSANE","2000299N08139","WP","21:00:00","TS","16.29","118.08","","","77","65","970","63","977","62","972"
"XANGSANE","2000299N08139","WP","2000-10-30 00:00:00","TS","16.45","118.25","70","965","90","70","965","68","975","65","970"
"XANGSANE","2000299N08139","WP","03:00:00","TS","16.56","118.46","","","90","72","962","72","970","67","967"
"XANGSANE","2000299N08139","WP","06:00:00","TS","16.70","118.70","75","960","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","09:00:00","TS","16.92","118.95","","","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","12:00:00","TS","17.23","119.17","75","960","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","15:00:00","TS","17.61","119.36","","","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","18:00:00","TS","18.00","119.50","75","960","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","21:00:00","TS","18.27","119.59","","","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","2000-10-31 00:00:00","TS","18.57","119.70","75","960","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","03:00:00","TS","19.03","119.91","","","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","06:00:00","TS","19.60","120.15","75","960","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","09:00:00","TS","20.21","120.33","","","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","12:00:00","TS","20.90","120.55","75","960","90","75","960","77","965","70","965"
"XANGSANE","2000299N08139","WP","15:00:00","TS","21.63","120.86","","","87","72","962","72","967","70","965"
"XANGSANE","2000299N08139","WP","18:00:00","TS","22.43","121.23","70","965","85","70","965","68","970","70","965"
"XANGSANE","2000299N08139","WP","21:00:00","TS","23.28","121.61","","","82","65","970","66","972","67","967"
"XANGSANE","2000299N08139","WP","2000-11-01 00:00:00","TS","24.20","122.03","60","975","80","60","975","64","975","65","970"
"XANGSANE","2000299N08139","WP","03:00:00","TS","25.12","122.38","50","985","72","50","985","49","985","60","975"
"XANGSANE","2000299N08139","WP","06:00:00","TS","26.17","123.03","50","985","65","50","985","34","995","55","980"
"XANGSANE","2000299N08139","WP","09:00:00","TS","27.42","124.14","50","985","57","50","985","34","995","50","985"
"XANGSANE","2000299N08139","WP","12:00:00","MX","28.77","125.72","","992","50","","992","34","995","45","990"
"XANGSANE","2000299N08139","WP","15:00:00","MX","30.09","127.42","","","47","","996","31","997","",""
"XANGSANE","2000299N08139","WP","18:00:00","MX","31.22","129.00","","1000","45","","1000","29","1000","",""
"XANGSANE","2000299N08139","WP","21:00:00","ET","32.03","130.36","","","","","1003","","","",""
"XANGSANE","2000299N08139","WP","2000-11-02 00:00:00","ET","32.70","131.80","","1006","","","1006","","","",""
"XANGSANE","2000299N08139","WP","03:00:00","ET","33.12","133.32","","","","","1006","","","",""
"XANGSANE","2000299N08139","WP","06:00:00","ET","33.40","134.90","","1006","","","1006","","","",""
"BEBINCA","2000305N06136","WP","2000-10-30 12:00:00","TS","6.00","136.10","","","20","","","","","",""
"BEBINCA","2000305N06136","WP","15:00:00","TS","5.99","135.18","","","22","","","","","",""
"BEBINCA","2000305N06136","WP","18:00:00","TS","6.80","134.57","","1004","25","","1004","","","",""
"BEBINCA","2000305N06136","WP","21:00:00","TS","7.61","133.98","","","25","","1004","","","",""
"BEBINCA","2000305N06136","WP","2000-10-31 00:00:00","TS","8.39","133.40","","1004","25","","1004","","","",""
"BEBINCA","2000305N06136","WP","03:00:00","TS","8.80","132.76","","","25","","1003","","","",""
"BEBINCA","2000305N06136","WP","06:00:00","TS","9.06","132.13","","1002","25","","1002","29","1002","",""
"BEBINCA","2000305N06136","WP","09:00:00","TS","9.30","131.48","","","25","","1002","29","1002","",""
"BEBINCA","2000305N06136","WP","12:00:00","TS","9.52","130.88","","1002","25","","1002","29","1002","25","1002"
"BEBINCA","2000305N06136","WP","15:00:00","TS","9.78","130.38","","","25","","1001","29","1002","25","1002"
"BEBINCA","2000305N06136","WP","18:00:00","TS","10.05","129.95","","1000","25","","1000","29","1002","25","1002"
"BEBINCA","2000305N06136","WP","21:00:00","TS","10.30","129.52","","","30","","999","31","1000","27","1001"
"BEBINCA","2000305N06136","WP","2000-11-01 00:00:00","TS","10.57","129.10","35","998","35","35","998","34","998","30","1000"
"BEBINCA","2000305N06136","WP","03:00:00","TS","10.95","128.69","","","35","35","997","34","998","32","999"
"BEBINCA","2000305N06136","WP","06:00:00","TS","11.35","128.22","35","996","35","35","996","34","998","35","998"
"BEBINCA","2000305N06136","WP","09:00:00","TS","11.71","127.64","","","40","40","995","36","996","37","996"
"BEBINCA","2000305N06136","WP","12:00:00","TS","12.07","127.05","45","994","45","45","994","38","995","40","994"
"BEBINCA","2000305N06136","WP","15:00:00","TS","12.45","126.56","","","50","47","992","43","992","45","989"
"BEBINCA","2000305N06136","WP","18:00:00","TS","12.82","126.08","50","990","55","50","990","48","990","50","985"
"BEBINCA","2000305N06136","WP","21:00:00","TS","13.21","125.50","","","57","52","987","48","990","55","980"
"BEBINCA","2000305N06136","WP","2000-11-02 00:00:00","TS","13.58","124.88","55","985","60","55","985","48","990","60","975"
"BEBINCA","2000305N06136","WP","03:00:00","TS","13.89","124.20","","","67","55","985","53","985","60","975"
"BEBINCA","2000305N06136","WP","06:00:00","TS","14.15","123.55","55","985","75","55","985","58","980","60","975"
"BEBINCA","2000305N06136","WP","09:00:00","TS","14.35","123.00","","","80","55","985","58","980","60","975"
"BEBINCA","2000305N06136","WP","12:00:00","TS","14.48","122.50","55","985","85","55","985","58","980","60","975"
"BEBINCA","2000305N06136","WP","15:00:00","TS","14.55","121.99","","","85","52","987","61","977","60","975"
"BEBINCA","2000305N06136","WP","18:00:00","TS","14.60","121.48","50","990","85","50","990","64","975","60","975"
"BEBINCA","2000305N06136","WP","21:00:00","TS","14.65","120.94","","","80","42","994","64","975","60","975"
"BEBINCA","2000305N06136","WP","2000-11-03 00:00:00","TS","14.72","120.43","35","998","75","35","998","64","975","60","975"
"BEBINCA","2000305N06136","WP","03:00:00","TS","14.85","119.97","","","70","37","997","64","975","60","975"
"BEBINCA","2000305N06136","WP","06:00:00","TS","15.00","119.55","40","996","65","40","996","64","975","60","975"
"BEBINCA","2000305N06136","WP","09:00:00","TS","15.15","119.15","","","60","42","995","56","980","57","977"
"BEBINCA","2000305N06136","WP","12:00:00","TS","15.33","118.80","45","994","55","45","994","48","985","55","980"
"BEBINCA","2000305N06136","WP","15:00:00","TS","15.52","118.53","","","52","45","993","48","985","55","980"
"BEBINCA","2000305N06136","WP","18:00:00","TS","15.73","118.28","45","992","50","45","992","48","985","55","980"
"BEBINCA","2000305N06136","WP","21:00:00","TS","15.96","117.94","","","52","47","991","48","985","55","980"
"BEBINCA","2000305N06136","WP","2000-11-04 00:00:00","TS","16.17","117.65","50","990","55","50","990","48","985","55","980"
"BEBINCA","2000305N06136","WP","03:00:00","TS","16.31","117.48","","","55","52","987","48","985","55","980"
"BEBINCA","2000305N06136","WP","06:00:00","TS","16.42","117.38","55","985","55","55","985","48","985","55","980"
"BEBINCA","2000305N06136","WP","09:00:00","TS","16.57","117.27","","","55","55","985","48","985","55","980"
"BEBINCA","2000305N06136","WP","12:00:00","TS","16.70","117.18","55","985","55","55","985","48","985","55","980"
"BEBINCA","2000305N06136","WP","15:00:00","TS","16.80","117.07","","","55","55","985","48","985","55","980"
"BEBINCA","2000305N06136","WP","18:00:00","TS","16.90","116.98","55","985","55","55","985","48","985","55","980"
"BEBINCA","2000305N06136","WP","21:00:00","TS","17.00","116.93","","","55","55","985","53","982","55","980"
"BEBINCA","2000305N06136","WP","2000-11-05 00:00:00","TS","17.15","116.90","55","985","55","55","985","58","980","55","980"
"BEBINCA","2000305N06136","WP","03:00:00","TS","17.39","116.88","","","55","55","985","58","980","55","980"
"BEBINCA","2000305N06136","WP","06:00:00","TS","17.70","116.85","55","985","55","55","985","58","980","55","980"
"BEBINCA","2000305N06136","WP","09:00:00","TS","18.02","116.79","","","60","57","982","58","980","55","980"
"BEBINCA","2000305N06136","WP","12:00:00","TS","18.38","116.75","60","980","65","60","980","58","980","55","980"
"BEBINCA","2000305N06136","WP","15:00:00","TS","18.75","116.80","","","65","60","980","58","980","55","980"
"BEBINCA","2000305N06136","WP","18:00:00","TS","19.10","116.88","60","980","65","60","980","58","980","55","980"
"BEBINCA","2000305N06136","WP","21:00:00","TS","19.40","116.94","","","65","57","982","58","977","55","980"
"BEBINCA","2000305N06136","WP","2000-11-06 00:00:00","TS","19.65","116.97","55","985","65","55","985","58","975","55","980"
"BEBINCA","2000305N06136","WP","03:00:00","TS","19.87","116.98","","","65","52","987","58","975","52","982"
"BEBINCA","2000305N06136","WP","06:00:00","TS","20.02","116.95","50","990","65","50","990","58","975","50","985"
"BEBINCA","2000305N06136","WP","09:00:00","TS","20.13","116.90","","","55","45","993","56","977","47","989"
"BEBINCA","2000305N06136","WP","12:00:00","TS","20.20","116.80","40","996","45","40","996","54","980","45","994"
"BEBINCA","2000305N06136","WP","15:00:00","TS","20.28","116.65","","","40","37","998","44","989","40","996"
"BEBINCA","2000305N06136","WP","18:00:00","TS","20.35","116.43","35","1000","35","35","1000","34","998","35","998"
"BEBINCA","2000305N06136","WP","21:00:00","TS","20.39","116.14","","","32","","1003","31","999","32","999"
"BEBINCA","2000305N06136","WP","2000-11-07 00:00:00","TS","20.42","115.80","","1006","30","","1006","29","1000","30","1000"
"BEBINCA","2000305N06136","WP","03:00:00","TS","20.50","115.41","","","27","","1006","29","1000","30","1000"
"BEBINCA","2000305N06136","WP","06:00:00","TS","20.61","115.01","","1006","25","","1006","29","1000","30","1000"
"BEBINCA","2000305N06136","WP","09:00:00","TS","20.69","114.63","","","25","","1006","24","1002","30","1000"
"BEBINCA","2000305N06136","WP","12:00:00","TS","20.80","114.25","","1006","25","","1006","19","1004","30","1000"
"BEBINCA","2000305N06136","WP","15:00:00","TS","20.94","113.86","","","25","","1007","","","30","1000"
"BEBINCA","2000305N06136","WP","18:00:00","TS","21.08","113.46","","1008","25","","1008","","","30","1000"
"BEBINCA","2000305N06136","WP","21:00:00","TS","21.24","113.30","","","22","","","","","",""
"BEBINCA","2000305N06136","WP","2000-11-08 00:00:00","TS","21.40","113.00","","","20","","","","","",""
"RUMBIA","2000334N08130","WP","2000-11-28 18:00:00","TS","8.30","130.40","44","990","",""
"RUMBIA","2000334N08130","WP","21:00:00","TS","8.40","130.64","44","990","",""
"RUMBIA","2000334N08130","WP","2000-11-29 00:00:00","TS","8.62","130.68","44","990","45","990"
"RUMBIA","2000334N08130","WP","03:00:00","TS","8.73","130.43","44","990","45","990"
"RUMBIA","2000334N08130","WP","06:00:00","TS","8.80","130.11","44","990","45","990"
"RUMBIA","2000334N08130","WP","09:00:00","TS","8.85","129.92","44","990","45","990"
"RUMBIA","2000334N08130","WP","12:00:00","TS","8.90","129.70","44","990","45","990"
"RUMBIA","2000334N08130","WP","15:00:00","TS","9.00","129.38","44","990","45","990"
"RUMBIA","2000334N08130","WP","18:00:00","TS","9.10","129.00","44","990","45","990"
"RUMBIA","2000334N08130","WP","21:00:00","TS","9.16","128.65","44","990","45","990"
"RUMBIA","2000334N08130","WP","2000-11-30 00:00:00","TS","9.25","128.25","44","990","45","990"
"RUMBIA","2000334N08130","WP","03:00:00","TS","9.42","127.71","44","990","45","990"
"RUMBIA","2000334N08130","WP","06:00:00","TS","9.65","127.15","44","990","45","990"
"RUMBIA","2000334N08130","WP","09:00:00","TS","9.92","126.69","44","990","45","990"
"RUMBIA","2000334N08130","WP","12:00:00","TS","10.20","126.25","44","990","45","990"
"RUMBIA","2000334N08130","WP","15:00:00","TS","10.46","125.75","44","990","45","990"
"RUMBIA","2000334N08130","WP","18:00:00","TS","10.64","125.33","44","990","45","990"
"RUMBIA","2000334N08130","WP","21:00:00","TS","10.73","125.01","41","992","42","991"
"RUMBIA","2000334N08130","WP","2000-12-01 00:00:00","TS","10.80","124.72","38","995","40","992"
"RUMBIA","2000334N08130","WP","03:00:00","TS","11.03","124.33","38","995","",""
"RUMBIA","2000334N08130","WP","06:00:00","TS","11.50","123.50","38","995","",""
"RUMBIA","2000334N08130","WP","09:00:00","TS","11.85","122.54","38","995","",""
"RUMBIA","2000334N08130","WP","12:00:00","TS","12.10","121.70","38","995","",""
